n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2000,5,gauss,null_gauss,400001,k2,0.0,49,0.27205772216885754,0.41467408426933483,0.41467408426933483,0.39549568297104143,0.39549568297104143,0.37989840810493347,0.37989840810493347,0.35876385686759243,0.35876385686759243,0.3566111896616774,0.3566111896616774,0.347659145988559,0.347659145988559,0.34026906622204284,0.34026906622204284,0.33667789277485893,0.33667789277485893,0.3358696073941728,0.3358696073941728,0.3318184514405688,0.3318184514405688
2000,5,gauss,null_gauss,400001,k2,0.01,199,0.22621343687859985,0.35680774829580764,0.3077446177923535,0.2933381219890702,0.29254296656289613,0.28775451653119094,0.2829852692406609,0.2815990627913046,0.2760245860170199,0.2729637330921628,0.270362661548362,0.26778349636427873,0.2665632687927512,0.26606958390628827,0.2617866141590008,0.2591216268252903,0.25856211096815523,0.25724167875859444,0.25590085061991913,0.2544665734600794,0.2525056904002456
2000,5,gauss,null_gauss,400001,k2,0.05,49,0.20873395863066171,0.30499364792531813,0.30499364792531813,0.28806868347338876,0.28806868347338876,0.26965119960493195,0.26965119960493195,0.2644614947881518,0.2644614947881518,0.2524232671332811,0.2524232671332811,0.25114641480332733,0.25114641480332733,0.23219146886306946,0.23219146886306946,0.22775711521475409,0.22775711521475409,0.2268431100937074,0.2268431100937074,0.22335508755864328,0.22335508755864328
2000,5,gauss,null_gauss,400001,hsic,0.0,199,0.0008477338520002606,0.003636744319598212,0.0027222176936535516,0.00257434402796056,0.00247261742706898,0.0024016357029533262,0.0020672500683002076,0.0020225782186370296,0.0019919430463282476,0.0019456302948841553,0.001842102369055954,0.001726337841524498,0.0016117501765375102,0.001575189238444337,0.0015248036321665126,0.001489684618484707,0.001359494894108405,0.0013479001378998087,0.0013265125442162662,0.0012905294690692543,0.0012713114278583599
2000,5,gauss,null_gauss,400002,k1,0.0,49,0.012523891027358403,0.01620450654253902,0.01620450654253902,0.015979453102520136,0.015979453102520136,0.015076755230847727,0.015076755230847727,0.01432725540070634,0.01432725540070634,0.014293617905817513,0.014293617905817513,0.013834112521116215,0.013834112521116215,0.013307405012249807,0.013307405012249807,0.0128140511568271,0.0128140511568271,0.012727020628766628,0.012727020628766628,0.012674399239467782,0.012674399239467782
2000,5,gauss,null_gauss,400002,k1,0.01,199,0.012842058612640317,0.018635888534587197,0.018432755492914454,0.01677883043537054,0.01587451519168881,0.015789888370797422,0.01522174629105666,0.014784769076235493,0.014440759135335823,0.014299111887038696,0.01411547486075948,0.014072899055855737,0.013936754225870374,0.01380764406017121,0.013754102020801295,0.013663059124681798,0.013538247181487995,0.013471243634514574,0.0134255307575043,0.013238014440543622,0.01319570752700372
2000,5,gauss,null_gauss,400002,k1,0.05,49,0.014093928217991603,0.018869058046994236,0.018869058046994236,0.014753827401169595,0.014753827401169595,0.01466285061705419,0.01466285061705419,0.014630830295306319,0.014630830295306319,0.014626252964798692,0.014626252964798692,0.01456678608937012,0.01456678608937012,0.014088627896629458,0.014088627896629458,0.014046520234333948,0.014046520234333948,0.01357859716981391,0.01357859716981391,0.013528930776568138,0.013528930776568138
2000,5,gauss,null_gauss,400002,k2,0.0,49,0.627812578590184,0.6613165694309118,0.6613165694309118,0.630031822020863,0.630031822020863,0.6164964551067096,0.6164964551067096,0.5884801075069435,0.5884801075069435,0.5751630951242243,0.5751630951242243,0.5712560339415478,0.5712560339415478,0.5691822412271413,0.5691822412271413,0.567348707426183,0.567348707426183,0.5603564241607291,0.5603564241607291,0.5541712341910363,0.5541712341910363
2000,5,gauss,null_gauss,400002,k2,0.01,199,0.5298255458412463,0.5728266254135841,0.5391645150377733,0.5302068432246031,0.5247069311744793,0.5119006834235568,0.5075451816631942,0.5019514156352598,0.5000718283017144,0.4949099743422199,0.49441922017283463,0.492257982512875,0.48930498699355585,0.4861848167080116,0.48308698934050937,0.48162898082624706,0.47840333084381376,0.4773032085599117,0.476568672075076,0.4743082161150529,0.4731859382031616
2000,5,gauss,null_gauss,400002,k2,0.05,49,0.40143010552238545,0.5075629742524328,0.5075629742524328,0.4466935745687669,0.4466935745687669,0.4349290462876589,0.4349290462876589,0.43440944562725525,0.43440944562725525,0.4293417191374425,0.4293417191374425,0.42903024542872836,0.42903024542872836,0.4286239818572301,0.4286239818572301,0.41285303807067586,0.41285303807067586,0.4066130777605957,0.4066130777605957,0.40614463342303564,0.40614463342303564
