n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
500,3,t3,null_nonparam,400011,k2,0.05,199,0.3234055099303911,0.4082442446494401,0.378843432704738,0.3717650177348319,0.33935164534196516,0.30654299913694993,0.3014002644001193,0.28932597201026117,0.28280959141243767,0.271145410334274,0.2660769386154267,0.2560039596644273,0.2512994557101931,0.2442470950181685,0.23305280497784783,0.22418657301561232,0.22307539403427457,0.21612513500687386,0.2136223624532755,0.2066623680470231,0.20539614525983896
500,3,t3,null_nonparam,400011,hsic,0.0,199,0.0028947474562342214,0.007502619536600722,0.007160820811203515,0.006877745518810565,0.0063813755155061715,0.006223946604219756,0.006017207291172529,0.005951279317393486,0.005816180079767056,0.0057156046224699775,0.005653778347836602,0.005631107848040223,0.005471136029857366,0.005374014233076929,0.005290596194792815,0.005242136566242091,0.005219247418558459,0.00495773574428385,0.004887444672942031,0.0047345483948410426,0.0047089911144273825
500,3,t3,null_nonparam,400012,k1,0.05,199,0.002672104521210472,0.01761951040694687,0.013917786450715619,0.013654865579733055,0.012743667864383856,0.012143320111504874,0.011766764636751859,0.011385320129073118,0.01112309635479869,0.010512410316463772,0.010140359631186424,0.009874884845130438,0.009853647932283272,0.00956570592612227,0.009379950846110763,0.009308749764258217,0.009078018089851647,0.009017675810514603,0.008570953052085772,0.008404105813690887,0.008346506242467244
500,3,t3,null_nonparam,400012,k2,0.05,199,0.11970347438087026,0.32959110941141934,0.3012227902549727,0.28650818651648685,0.27995060792757026,0.2614443500561867,0.2404392016153963,0.2347144493896709,0.2332579979389841,0.2255879206372551,0.211917090150513,0.20888051009706582,0.20282793657596204,0.19863947452980255,0.19662352975671982,0.19227356037851515,0.18920456757114099,0.18726145842261824,0.18145472668080084,0.17881670701814484,0.17751167909821644
500,3,t3,null_nonparam,400012,hsic,0.0,199,0.000801219605157391,0.005445011210163204,0.005295351596481122,0.004656083448060257,0.004575398053197467,0.004534130407856932,0.004090524689535238,0.003951982873256793,0.003745825110332833,0.0036383144388672387,0.00353192377177214,0.00344306423152801,0.0034200635075078236,0.0033038174566287545,0.003227774932422775,0.0031536254592097507,0.003142641327344174,0.0031139603479492977,0.002947959985985607,0.0029365573799048513,0.0028723597138663793
500,3,t3,null_nonparam,400013,k1,0.05,199,0.0005052615813990746,0.017406602326187626,0.012916134411262492,0.011871366747543521,0.011722156816839302,0.011119732023147977,0.010927440208467365,0.01014149552174004,0.009956545999172728,0.009471378629614557,0.009271588515682327,0.00886313104557157,0.008822410637176814,0.008725852900023812,0.008700176798570491,0.008569435751163756,0.008265243906857567,0.008158103603734257,0.007969154437098558,0.007589327240066224,0.0075483606108681656
500,3,t3,null_nonparam,400013,k2,0.05,199,0.09442274221396445,0.3840401239299756,0.354217890310864,0.3039124891107538,0.25044178557332186,0.24753966577906455,0.24173301043005757,0.23780451970765368,0.2298769973918917,0.22752933208518478,0.22399995388859423,0.22158569345151366,0.21846193552700016,0.20980351885032916,0.2042925792250344,0.20149759603287218,0.19872213044477216,0.19624555121867257,0.19399882089566425,0.19150475338614747,0.18980941865907644
500,3,t3,null_nonparam,400013,hsic,0.0,199,0.0001037380730705154,0.005969789188333558,0.0046100490431186456,0.0043569501986910715,0.004231100221499748,0.004107357814558928,0.003822067266883743,0.003667876701150147,0.0034402688723712766,0.003314276560708424,0.003154921616844216,0.002951020542212981,0.002921581378165849,0.0028391457643717486,0.002791470689494446,0.0027168542477506224,0.0026623553889564763,0.0026213426127772227,0.002556943270080024,0.0025170356537069323,0.0024479559369738574
500,3,t3,null_nonparam,400014,k1,0.05,199,0.0008829124044166248,0.014905774816297845,0.013366673793085981,0.012439123679050645,0.011502388616419057,0.010857342663418756,0.010012645863203384,0.00985995727033584,0.009424393243826712,0.009162939919389768,0.009010357915441358,0.008415826785819425,0.008103479731121133,0.008084102007732352,0.008072370091281589,0.007703775588500328,0.007692085716903829,0.007529315868572195,0.00722400464127626,0.00718495633052374,0.007023838118497938
500,3,t3,null_nonparam,400014,k2,0.05,199,0.11017470965746957,0.4392602626288172,0.3518296492500243,0.29488229379894176,0.2785718611714114,0.26260912936269987,0.2593226882811923,0.25260447253263435,0.23967385292974058,0.23549790539974452,0.2319000696125971,0.22664654029029563,0.21970482306476383,0.21235069445440868,0.20864200532842733,0.20266115882684152,0.20076012486021194,0.1968583953912213,0.19033321384531202,0.18841067806749107,0.18305913551778696
