cell,adv_id,tail_env,n,seed,feas_contam,stat,engine,stat_obs
2-2-5,A1_two_null_mixture,none,2000,900095,,kl_split,none,0.0020003247562317777
2-2-5,A1_two_null_mixture,none,2000,900095,,kl_crossfit,none,0.0020023634594063954
2-2-5,A1_two_null_mixture,none,2000,900095,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900095,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900095,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900095,,gtest,none,1375.4487903956015
2-2-5,A1_two_null_mixture,none,2000,900096,,kl_plugin,none,1.5415615720976118e-08
2-2-5,A1_two_null_mixture,none,2000,900096,,kl_split,none,0.008271618336301599
2-2-5,A1_two_null_mixture,none,2000,900096,,kl_crossfit,none,0.007928645610027745
2-2-5,A1_two_null_mixture,none,2000,900096,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900096,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900096,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900096,,gtest,none,159.37420235610278
2-2-5,A1_two_null_mixture,none,2000,900097,,kl_plugin,none,0.000609254513321663
2-2-5,A1_two_null_mixture,none,2000,900097,,kl_split,none,0.00224092160682144
2-2-5,A1_two_null_mixture,none,2000,900097,,kl_crossfit,none,0.001131893288716297
2-2-5,A1_two_null_mixture,none,2000,900097,,cf1_margin,none,0.024681315921916913
2-2-5,A1_two_null_mixture,none,2000,900097,,slack_plugin,none,0.049362631843833826
2-2-5,A1_two_null_mixture,none,2000,900097,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900097,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900098,,kl_plugin,none,0.0006787056636260932
2-2-5,A1_two_null_mixture,none,2000,900098,,kl_split,none,0.003373678332992275
2-2-5,A1_two_null_mixture,none,2000,900098,,kl_crossfit,none,0.0027275236776952033
2-2-5,A1_two_null_mixture,none,2000,900098,,cf1_margin,none,0.026050433639526194
2-2-5,A1_two_null_mixture,none,2000,900098,,slack_plugin,none,0.052100867279052276
2-2-5,A1_two_null_mixture,none,2000,900098,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900098,,gtest,none,808.8981879862615
2-2-5,A1_two_null_mixture,none,2000,900099,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900099,,kl_split,none,0.001088965577396192
2-2-5,A1_two_null_mixture,none,2000,900099,,kl_crossfit,none,0.0010892191322949484
2-2-5,A1_two_null_mixture,none,2000,900099,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900099,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900099,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900099,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900100,,kl_plugin,none,0.00039832251416691174
2-2-5,A1_two_null_mixture,none,2000,900100,,kl_split,none,0.0018854036706640988
2-2-5,A1_two_null_mixture,none,2000,900100,,kl_crossfit,none,0.0015055910231822037
2-2-5,A1_two_null_mixture,none,2000,900100,,cf1_margin,none,0.01995716562031591
2-2-5,A1_two_null_mixture,none,2000,900100,,slack_plugin,none,0.039914331240631984
2-2-5,A1_two_null_mixture,none,2000,900100,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900100,,gtest,none,2771.8666787931734
2-2-5,A1_two_null_mixture,none,2000,900101,,kl_plugin,none,0.000324582442815859
2-2-5,A1_two_null_mixture,none,2000,900101,,kl_split,none,0.0010908285869413482
2-2-5,A1_two_null_mixture,none,2000,900101,,kl_crossfit,none,0.0025626992471472184
2-2-5,A1_two_null_mixture,none,2000,900101,,cf1_margin,none,0.01801301054018445
2-2-5,A1_two_null_mixture,none,2000,900101,,slack_plugin,none,0.036026021080368786
2-2-5,A1_two_null_mixture,none,2000,900101,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900101,,gtest,none,260.7180330539287
2-2-5,A1_two_null_mixture,none,2000,900102,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900102,,kl_split,none,0.004489774860493061
2-2-5,A1_two_null_mixture,none,2000,900102,,kl_crossfit,none,0.004492019575199662
2-2-5,A1_two_null_mixture,none,2000,900102,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900102,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900102,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900102,,gtest,none,1944.8918586471689
2-2-5,A1_two_null_mixture,none,2000,900103,,kl_plugin,none,2.0222687648273766e-15
2-2-5,A1_two_null_mixture,none,2000,900103,,kl_split,none,0.04014053318252976
2-2-5,A1_two_null_mixture,none,2000,900103,,kl_crossfit,none,0.03762195774203943
2-2-5,A1_two_null_mixture,none,2000,900103,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900103,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900103,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900103,,gtest,none,1348.0092710472327
2-2-5,A1_two_null_mixture,none,2000,900104,,kl_plugin,none,2.254538005020372e-09
2-2-5,A1_two_null_mixture,none,2000,900104,,kl_split,none,0.00409892773353706
2-2-5,A1_two_null_mixture,none,2000,900104,,kl_crossfit,none,0.004362321293672696
2-2-5,A1_two_null_mixture,none,2000,900104,,cf1_margin,none,1.1102230246251565e-16
2-2-5,A1_two_null_mixture,none,2000,900104,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900104,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900104,,gtest,none,1487.5065979925319
2-2-5,A1_two_null_mixture,none,2000,900105,,kl_plugin,none,5.921036586249597e-15
2-2-5,A1_two_null_mixture,none,2000,900105,,kl_split,none,0.004118113021589232
2-2-5,A1_two_null_mixture,none,2000,900105,,kl_crossfit,none,0.00398252631116128
2-2-5,A1_two_null_mixture,none,2000,900105,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900105,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900105,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900105,,gtest,none,1534.101153849394
2-2-5,A1_two_null_mixture,none,2000,900106,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900106,,kl_split,none,0.0012929177216103073
2-2-5,A1_two_null_mixture,none,2000,900106,,kl_crossfit,none,0.0012931035764547991
2-2-5,A1_two_null_mixture,none,2000,900106,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900106,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900106,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900106,,gtest,none,891.2804605028186
2-2-5,A1_two_null_mixture,none,2000,900107,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900107,,kl_split,none,0.004003283181493407
2-2-5,A1_two_null_mixture,none,2000,900107,,kl_crossfit,none,0.004002221861472675
2-2-5,A1_two_null_mixture,none,2000,900107,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900107,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900107,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900107,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900108,,kl_plugin,none,4.148782227442557e-11
2-2-5,A1_two_null_mixture,none,2000,900108,,kl_split,none,0.005132490329356837
2-2-5,A1_two_null_mixture,none,2000,900108,,kl_crossfit,none,0.004081786981014215
2-2-5,A1_two_null_mixture,none,2000,900108,,cf1_margin,none,1.1102230246251565e-16
2-2-5,A1_two_null_mixture,none,2000,900108,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900108,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900108,,gtest,none,2750.9175572610684
2-2-5,A1_two_null_mixture,none,2000,900109,,kl_plugin,none,1.6265680799962663e-10
2-2-5,A1_two_null_mixture,none,2000,900109,,kl_split,none,0.009358995619844468
2-2-5,A1_two_null_mixture,none,2000,900109,,kl_crossfit,none,0.00773961374441054
2-2-5,A1_two_null_mixture,none,2000,900109,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900109,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900109,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900109,,gtest,none,2350.7337995209514
2-2-5,A1_two_null_mixture,none,2000,900110,,kl_plugin,none,0.0024036996650960187
2-2-5,A1_two_null_mixture,none,2000,900110,,kl_split,none,0.0003720878820394633
2-2-5,A1_two_null_mixture,none,2000,900110,,kl_crossfit,none,0.0035086131739555594
2-2-5,A1_two_null_mixture,none,2000,900110,,cf1_margin,none,0.04901769538803502
2-2-5,A1_two_null_mixture,none,2000,900110,,slack_plugin,none,0.09803539077607021
2-2-5,A1_two_null_mixture,none,2000,900110,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900110,,gtest,none,2215.778138590258
2-2-5,A1_two_null_mixture,none,2000,900111,,kl_plugin,none,3.28790353293243e-08
2-2-5,A1_two_null_mixture,none,2000,900111,,kl_split,none,0.0038190960023994705
2-2-5,A1_two_null_mixture,none,2000,900111,,kl_crossfit,none,0.0027100894122096784
2-2-5,A1_two_null_mixture,none,2000,900111,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900111,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900111,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900111,,gtest,none,184.31700680049627
2-2-5,A1_two_null_mixture,none,2000,900112,,kl_plugin,none,0.0005778065767121712
2-2-5,A1_two_null_mixture,none,2000,900112,,kl_split,none,0.0001632566457046643
2-2-5,A1_two_null_mixture,none,2000,900112,,kl_crossfit,none,0.0007619483213507554
2-2-5,A1_two_null_mixture,none,2000,900112,,cf1_margin,none,0.02403441728555289
2-2-5,A1_two_null_mixture,none,2000,900112,,slack_plugin,none,0.04806883457110589
2-2-5,A1_two_null_mixture,none,2000,900112,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900112,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900113,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900113,,kl_split,none,0.00016168078445303116
2-2-5,A1_two_null_mixture,none,2000,900113,,kl_crossfit,none,0.00016169793167382677
2-2-5,A1_two_null_mixture,none,2000,900113,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900113,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900113,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900113,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900114,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900114,,kl_split,none,0.009829057366147774
2-2-5,A1_two_null_mixture,none,2000,900114,,kl_crossfit,none,0.009825959212401269
2-2-5,A1_two_null_mixture,none,2000,900114,,cf1_margin,none,1.1102230246251565e-16
2-2-5,A1_two_null_mixture,none,2000,900114,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900114,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900114,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900115,,kl_plugin,none,1.111385561823717e-16
2-2-5,A1_two_null_mixture,none,2000,900115,,kl_split,none,7.13402817706793e-05
2-2-5,A1_two_null_mixture,none,2000,900115,,kl_crossfit,none,7.134045302106449e-05
2-2-5,A1_two_null_mixture,none,2000,900115,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900115,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900115,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900115,,gtest,none,2768.53735425641
2-2-5,A1_two_null_mixture,none,2000,900116,,kl_plugin,none,0.00010817400316224298
2-2-5,A1_two_null_mixture,none,2000,900116,,kl_split,none,0.008928417250815016
2-2-5,A1_two_null_mixture,none,2000,900116,,kl_crossfit,none,0.005767989538369557
2-2-5,A1_two_null_mixture,none,2000,900116,,cf1_margin,none,0.010343115622241883
2-2-5,A1_two_null_mixture,none,2000,900116,,slack_plugin,none,0.020686231244483766
2-2-5,A1_two_null_mixture,none,2000,900116,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900116,,gtest,none,256.2349927680044
2-2-5,A1_two_null_mixture,none,2000,900117,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900117,,kl_split,none,0.009803359054184863
2-2-5,A1_two_null_mixture,none,2000,900117,,kl_crossfit,none,0.009779514227574101
2-2-5,A1_two_null_mixture,none,2000,900117,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900117,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900117,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900117,,gtest,none,1927.3743022718372
2-2-5,A1_two_null_mixture,none,2000,900118,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900118,,kl_split,none,0.012649762453790306
2-2-5,A1_two_null_mixture,none,2000,900118,,kl_crossfit,none,0.012637284951638073
2-2-5,A1_two_null_mixture,none,2000,900118,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900118,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900118,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900118,,gtest,none,0.0429052025296226
2-2-5,A1_two_null_mixture,none,2000,900119,,kl_plugin,none,0.0019452325383919403
2-2-5,A1_two_null_mixture,none,2000,900119,,kl_split,none,0.003976342588422652
2-2-5,A1_two_null_mixture,none,2000,900119,,kl_crossfit,none,0.0030429559116366377
2-2-5,A1_two_null_mixture,none,2000,900119,,cf1_margin,none,0.04409559925919393
2-2-5,A1_two_null_mixture,none,2000,900119,,slack_plugin,none,0.08819119851838775
2-2-5,A1_two_null_mixture,none,2000,900119,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900119,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900120,,kl_plugin,none,7.330852875133114e-05
2-2-5,A1_two_null_mixture,none,2000,900120,,kl_split,none,0.002039609104551232
2-2-5,A1_two_null_mixture,none,2000,900120,,kl_crossfit,none,0.001618454799793656
2-2-5,A1_two_null_mixture,none,2000,900120,,cf1_margin,none,0.0084386761404871
2-2-5,A1_two_null_mixture,none,2000,900120,,slack_plugin,none,0.0168773522809742
2-2-5,A1_two_null_mixture,none,2000,900120,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900120,,gtest,none,2460.1658177973836
2-2-5,A1_two_null_mixture,none,2000,900121,,kl_plugin,none,2.391628369159709e-14
2-2-5,A1_two_null_mixture,none,2000,900121,,kl_split,none,0.00288280692641767
2-2-5,A1_two_null_mixture,none,2000,900121,,kl_crossfit,none,0.0027032080241422424
2-2-5,A1_two_null_mixture,none,2000,900121,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900121,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900121,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900121,,gtest,none,2199.6980189510523
2-2-5,A1_two_null_mixture,none,2000,900122,,kl_plugin,none,0.0003221977850584798
2-2-5,A1_two_null_mixture,none,2000,900122,,kl_split,none,0.00039044189730496476
2-2-5,A1_two_null_mixture,none,2000,900122,,kl_crossfit,none,0.0003862739581032334
2-2-5,A1_two_null_mixture,none,2000,900122,,cf1_margin,none,0.017946505608283037
2-2-5,A1_two_null_mixture,none,2000,900122,,slack_plugin,none,0.03589301121656596
2-2-5,A1_two_null_mixture,none,2000,900122,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900122,,gtest,none,1431.4484779699408
2-2-5,A1_two_null_mixture,none,2000,900123,,kl_plugin,none,1.5513741233501443e-14
2-2-5,A1_two_null_mixture,none,2000,900123,,kl_split,none,0.004428240887751716
2-2-5,A1_two_null_mixture,none,2000,900123,,kl_crossfit,none,0.004423148522729233
2-2-5,A1_two_null_mixture,none,2000,900123,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900123,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900123,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900123,,gtest,none,2569.4126483786695
2-2-5,A1_two_null_mixture,none,2000,900124,,kl_plugin,none,6.21428654683509e-05
2-2-5,A1_two_null_mixture,none,2000,900124,,kl_split,none,0.0019061837860347326
2-2-5,A1_two_null_mixture,none,2000,900124,,kl_crossfit,none,0.0014821023377578329
2-2-5,A1_two_null_mixture,none,2000,900124,,cf1_margin,none,0.007719861660079097
2-2-5,A1_two_null_mixture,none,2000,900124,,slack_plugin,none,0.015439723320158083
2-2-5,A1_two_null_mixture,none,2000,900124,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900124,,gtest,none,2628.266444268732
2-2-5,A1_two_null_mixture,none,2000,900125,,kl_plugin,none,0.0009251964641955948
2-2-5,A1_two_null_mixture,none,2000,900125,,kl_split,none,0.006704513412086978
2-2-5,A1_two_null_mixture,none,2000,900125,,kl_crossfit,none,0.004862747907635179
2-2-5,A1_two_null_mixture,none,2000,900125,,cf1_margin,none,0.03041311143026104
2-2-5,A1_two_null_mixture,none,2000,900125,,slack_plugin,none,0.06082622286052208
2-2-5,A1_two_null_mixture,none,2000,900125,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900125,,gtest,none,1238.2642750730206
2-2-5,A1_two_null_mixture,none,2000,900126,,kl_plugin,none,6.856990914200049e-10
2-2-5,A1_two_null_mixture,none,2000,900126,,kl_split,none,0.01766086172369892
2-2-5,A1_two_null_mixture,none,2000,900126,,kl_crossfit,none,0.013906771214620074
2-2-5,A1_two_null_mixture,none,2000,900126,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900126,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900126,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900126,,gtest,none,328.00901701813643
2-2-5,A1_two_null_mixture,none,2000,900127,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900127,,kl_split,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900127,,kl_crossfit,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900127,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900127,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900127,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900127,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900128,,kl_plugin,none,5.2725748028208054e-09
2-2-5,A1_two_null_mixture,none,2000,900128,,kl_split,none,0.009824069255032583
2-2-5,A1_two_null_mixture,none,2000,900128,,kl_crossfit,none,0.008015828520463349
2-2-5,A1_two_null_mixture,none,2000,900128,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900128,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900128,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900128,,gtest,none,2615.965558706889
2-2-5,A1_two_null_mixture,none,2000,900129,,kl_plugin,none,1.5170848618194293e-15
2-2-5,A1_two_null_mixture,none,2000,900129,,kl_split,none,0.02804930953884399
2-2-5,A1_two_null_mixture,none,2000,900129,,kl_crossfit,none,0.02905893413510227
2-2-5,A1_two_null_mixture,none,2000,900129,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900129,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900129,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900129,,gtest,none,265.86052863177383
2-2-5,A1_two_null_mixture,none,2000,900130,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900130,,kl_split,none,0.0018119676592053932
2-2-5,A1_two_null_mixture,none,2000,900130,,kl_crossfit,none,0.0018114378084978287
2-2-5,A1_two_null_mixture,none,2000,900130,,cf1_margin,none,1.1102230246251565e-16
2-2-5,A1_two_null_mixture,none,2000,900130,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900130,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900130,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900131,,kl_plugin,none,0.001767568592399335
2-2-5,A1_two_null_mixture,none,2000,900131,,kl_split,none,0.0009105890639452837
2-2-5,A1_two_null_mixture,none,2000,900131,,kl_crossfit,none,0.002619382570662875
2-2-5,A1_two_null_mixture,none,2000,900131,,cf1_margin,none,0.0420344682639765
2-2-5,A1_two_null_mixture,none,2000,900131,,slack_plugin,none,0.084068936527953
2-2-5,A1_two_null_mixture,none,2000,900131,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900131,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900132,,kl_plugin,none,6.25070330813603e-09
2-2-5,A1_two_null_mixture,none,2000,900132,,kl_split,none,0.005574387223315876
2-2-5,A1_two_null_mixture,none,2000,900132,,kl_crossfit,none,0.005211052544475398
2-2-5,A1_two_null_mixture,none,2000,900132,,cf1_margin,none,1.1102230246251565e-16
2-2-5,A1_two_null_mixture,none,2000,900132,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900132,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900132,,gtest,none,1471.6800962391044
2-2-5,A1_two_null_mixture,none,2000,900133,,kl_plugin,none,1.720573351083254e-05
2-2-5,A1_two_null_mixture,none,2000,900133,,kl_split,none,0.009781181804240202
2-2-5,A1_two_null_mixture,none,2000,900133,,kl_crossfit,none,0.011559033355039716
2-2-5,A1_two_null_mixture,none,2000,900133,,cf1_margin,none,0.0033895279404437817
2-2-5,A1_two_null_mixture,none,2000,900133,,slack_plugin,none,0.006779055880887563
2-2-5,A1_two_null_mixture,none,2000,900133,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900133,,gtest,none,1788.228537598909
2-2-5,A1_two_null_mixture,none,2000,900134,,kl_plugin,none,5.416220717738502e-05
2-2-5,A1_two_null_mixture,none,2000,900134,,kl_split,none,0.005637270187157518
2-2-5,A1_two_null_mixture,none,2000,900134,,kl_crossfit,none,0.006103967046099883
2-2-5,A1_two_null_mixture,none,2000,900134,,cf1_margin,none,0.007157181730864215
2-2-5,A1_two_null_mixture,none,2000,900134,,slack_plugin,none,0.014314363461728319
2-2-5,A1_two_null_mixture,none,2000,900134,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900134,,gtest,none,236.90319498014924
2-2-5,A1_two_null_mixture,none,2000,900135,,kl_plugin,none,1.0553299452971675e-10
2-2-5,A1_two_null_mixture,none,2000,900135,,kl_split,none,0.0035207796945306213
2-2-5,A1_two_null_mixture,none,2000,900135,,kl_crossfit,none,0.003063749004410442
2-2-5,A1_two_null_mixture,none,2000,900135,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900135,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900135,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900135,,gtest,none,260.7180330539287
2-2-5,A1_two_null_mixture,none,2000,900136,,kl_plugin,none,0.0005502053315099825
2-2-5,A1_two_null_mixture,none,2000,900136,,kl_split,none,0.0007096714369481776
2-2-5,A1_two_null_mixture,none,2000,900136,,kl_crossfit,none,0.0009200214156009833
2-2-5,A1_two_null_mixture,none,2000,900136,,cf1_margin,none,0.023451240961500863
2-2-5,A1_two_null_mixture,none,2000,900136,,slack_plugin,none,0.046902481923001726
2-2-5,A1_two_null_mixture,none,2000,900136,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900136,,gtest,none,127.12790772593321
2-2-5,A1_two_null_mixture,none,2000,900137,,kl_plugin,none,5.904676879370263e-17
2-2-5,A1_two_null_mixture,none,2000,900137,,kl_split,none,0.004624274616649202
2-2-5,A1_two_null_mixture,none,2000,900137,,kl_crossfit,none,0.004623172242331729
2-2-5,A1_two_null_mixture,none,2000,900137,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900137,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900137,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900137,,gtest,none,0.39271927160487685
2-2-5,A1_two_null_mixture,none,2000,900138,,kl_plugin,none,5.4778814143774217e-17
2-2-5,A1_two_null_mixture,none,2000,900138,,kl_split,none,0.011222031932661601
2-2-5,A1_two_null_mixture,none,2000,900138,,kl_crossfit,none,0.011217618461279213
2-2-5,A1_two_null_mixture,none,2000,900138,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900138,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900138,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900138,,gtest,none,1341.6176296454964
2-2-5,A1_two_null_mixture,none,2000,900139,,kl_plugin,none,0.0001765534641331619
2-2-5,A1_two_null_mixture,none,2000,900139,,kl_split,none,0.0002679514047359997
2-2-5,A1_two_null_mixture,none,2000,900139,,kl_crossfit,none,0.00019454869543407286
2-2-5,A1_two_null_mixture,none,2000,900139,,cf1_margin,none,0.01328712140647248
2-2-5,A1_two_null_mixture,none,2000,900139,,slack_plugin,none,0.02657424281294496
2-2-5,A1_two_null_mixture,none,2000,900139,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900139,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900140,,kl_plugin,none,5.5385655034050766e-17
2-2-5,A1_two_null_mixture,none,2000,900140,,kl_split,none,0.001555148479211104
2-2-5,A1_two_null_mixture,none,2000,900140,,kl_crossfit,none,0.0015550836967861727
2-2-5,A1_two_null_mixture,none,2000,900140,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900140,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900140,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900140,,gtest,none,704.1340949835353
2-2-5,A1_two_null_mixture,none,2000,900141,,kl_plugin,none,1.132124237554029e-16
2-2-5,A1_two_null_mixture,none,2000,900141,,kl_split,none,0.0028839494333647853
2-2-5,A1_two_null_mixture,none,2000,900141,,kl_crossfit,none,0.0028853967057819833
2-2-5,A1_two_null_mixture,none,2000,900141,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900141,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900141,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900141,,gtest,none,1810.8029587165759
2-2-5,A1_two_null_mixture,none,2000,900142,,kl_plugin,none,1.3655690567732687e-14
2-2-5,A1_two_null_mixture,none,2000,900142,,kl_split,none,0.0036157136236352454
2-2-5,A1_two_null_mixture,none,2000,900142,,kl_crossfit,none,0.003696679768522896
2-2-5,A1_two_null_mixture,none,2000,900142,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900142,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900142,,gm_battery,none,0.0
