adv_id,n,d,noise,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
B4_heavy_curvature,5000,2,t3,900007,k1,0.05,99,0.004007701732935298,0.0131672341260759,0.01308550310572798,0.012115829331316386,0.011978651213652491,0.011454521979350707,0.011260199246352576,0.011190994382659358,0.0108938218722755,0.010653784963965851,0.010357233170830815,0.009966135252326147,0.00981670014415803,0.009816497983203831,0.00979544466907245,0.009630376333937818,0.009546126915966013,0.00945779133382385,0.009426564847167973,0.009409188026744397,0.009365050843904377
B4_heavy_curvature,5000,2,t3,900007,k2,0.05,99,0.08532180129711012,0.293237231062666,0.274255881431365,0.26946007807250794,0.26112174579837927,0.2478231985221962,0.23933761325670053,0.2380853652404084,0.2333377995400066,0.22902301717211662,0.22691741434644014,0.21336566148849911,0.2121758817127678,0.20193284608174675,0.1855360071969708,0.18515657837631216,0.1719721703817336,0.17127480750723867,0.16870455455806413,0.16647043814891582,0.16388339459984774
B4_heavy_curvature,5000,2,t3,900007,hsic,0.0,99,0.00459480613342154,0.016282235841091057,0.013903876386253095,0.011319310476615042,0.010656525451723148,0.009914428012111877,0.00978792625298256,0.00962809015712633,0.00920685709695048,0.009056311940833126,0.008875772310143968,0.008467362075070204,0.008396116096769206,0.008361612975703488,0.008323228353255075,0.00804574957911747,0.00801141021027571,0.0079371958456589,0.007866479392249258,0.007191735057072361,0.007141355184165565
B4_heavy_curvature,5000,2,t3,900008,k1,0.05,99,0.005577183991379964,0.013880986597969436,0.013873220257508256,0.013177385252714835,0.012560607679149127,0.01243730062580184,0.01229835709126803,0.012186473691282118,0.012125460993364756,0.012009404440607163,0.011459088096313352,0.01139589496615323,0.011365865750665005,0.010531911181032694,0.010502700817393573,0.010485834676850714,0.010295302996424782,0.010189325556111961,0.01016932503525092,0.009937321539507438,0.009634854131105763
B4_heavy_curvature,5000,2,t3,900008,k2,0.05,99,0.10301879687933087,0.33093666155711093,0.2929180727427613,0.25901468928727256,0.23971846976303793,0.23612121021261556,0.23079402417521808,0.20701243084075086,0.1842772646847184,0.18271654813682656,0.17999150034562703,0.17728335032251744,0.17561666184346383,0.17241189268503623,0.1672887440499363,0.1640775323159958,0.16402847443010596,0.16399930677327879,0.1638964212032942,0.1628432664938759,0.1610763267089408
B4_heavy_curvature,5000,2,t3,900008,hsic,0.0,99,0.00011249968942772046,0.006141742358506905,0.005474688806227401,0.005445498419262127,0.00528583877141242,0.004702755459538822,0.004284911531926762,0.004090044102283895,0.0036177396849765087,0.003617431694239957,0.003583584755898365,0.0034303935479478923,0.0034165496299400134,0.0033071476351391117,0.003263143343449852,0.0032166735813641033,0.0031381230501905636,0.003060109441547676,0.0030529101111268836,0.002853967515084173,0.0028375031082463697
B4_heavy_curvature,5000,2,t3,900009,k1,0.05,99,0.004836517218023806,0.017004058016359513,0.013676557654819121,0.013286804332102276,0.012957416581101389,0.012806356769986427,0.012259544884797746,0.01223238352927658,0.011662146887369551,0.010847790400782209,0.010770146050050666,0.010650278197412377,0.010469846882116718,0.009983102936291566,0.009525145814757496,0.009269203011573302,0.00921161406998583,0.009172660141204547,0.009143440803030756,0.008992420755922104,0.008906972584791784
B4_heavy_curvature,5000,2,t3,900009,k2,0.05,99,0.10276174468801245,0.27462483281280897,0.2146456137774113,0.21144740403636642,0.19919332091494862,0.19248722035684263,0.1890513648854056,0.17306656531207848,0.17089087566019653,0.1582775703290008,0.14882208670705907,0.1472254917782861,0.14499396178765558,0.14009102347193794,0.13979640070166227,0.1386352158771283,0.1384139188268697,0.13303595072929542,0.13301511221450307,0.13265401434190832,0.12378732462368325
B4_heavy_curvature,5000,2,t3,900009,hsic,0.0,99,0.001830574403045748,0.005748795005796669,0.005473929323075831,0.005145672684559108,0.005022936978555734,0.00494376667529525,0.004349061987352404,0.004344494556222943,0.0041846350597017174,0.004139047056891027,0.004077789399390404,0.0038803353309399087,0.0038348519935547886,0.003829020708067638,0.003825382473591728,0.003617188559654559,0.0035509425095745966,0.0035435220532110245,0.003498600577368029,0.003476205815878076,0.0034452681718630984
B4_heavy_curvature,5000,2,t3,900010,k1,0.05,99,0.011839546174513882,0.01827002055369331,0.014775827433352484,0.013700123910933004,0.01359229962014985,0.013372029658348938,0.012894570925575333,0.012549988337129614,0.012326066328031016,0.011914987472890437,0.011711533020129838,0.011344559786981678,0.010918723094960892,0.01079578694603922,0.010426624736643686,0.010335287633071566,0.009941565624053794,0.009921511481207346,0.00991562567068971,0.009822218203861866,0.009799555129574422
B4_heavy_curvature,5000,2,t3,900010,k2,0.05,99,0.08973308330427278,0.24904196552160432,0.24049396678004953,0.23258920531677155,0.2294797773349583,0.21115486924114454,0.2006934414051024,0.18897163356195482,0.18764450069992775,0.185772890116562,0.18154925134780392,0.1780964860189529,0.1754159429370158,0.17531453667273414,0.17146874725011918,0.16993596519309245,0.1652041749404119,0.1616207365542433,0.16019146893739067,0.15926638666036683,0.15592780819219926
B4_heavy_curvature,5000,2,t3,900010,hsic,0.0,99,0.0008328350106315237,0.0046470605499300205,0.004326943605501958,0.004216336053374819,0.0041402611440531445,0.0038929633593962907,0.003779247545873929,0.003764000705429647,0.0036817266917571487,0.003422703343431678,0.0034051500361288404,0.0033713261339724837,0.0032138497527467408,0.0031584998271903296,0.002899275164465237,0.0028225495193867894,0.0027753835068125413,0.0027418114047243467,0.0027008918224566913,0.0026424046715332683,0.00256156659621273
B4_heavy_curvature,5000,2,t3,900011,k1,0.05,99,0.005483473551286755,0.015911125982216334,0.014804094388793154,0.013086689441250021,0.011987911433259169,0.011961452871091738,0.011841509284354679,0.011617683686964142,0.010941101992608782,0.010843047965105379,0.010744165302904007,0.01064566281416468,0.010197129709887176,0.010014667430508828,0.010013275351186013,0.00983217056476926,0.009825144480056336,0.00938787882289105,0.009366121917393389,0.009355282479065141,0.009350237917300275
B4_heavy_curvature,5000,2,t3,900011,k2,0.05,99,0.17590468037831272,0.3490772241978372,0.3436353308731299,0.3166686820768559,0.24612270360455932,0.21559961143354622,0.1987967547997553,0.19710350743397897,0.19366230279679653,0.1933762090551176,0.17612500385825502,0.17612079957479282,0.17593449846800252,0.17209728092467813,0.16695938286593998,0.1592577109255883,0.1587982449441112,0.1489050898341451,0.14877308733664255,0.14870032910426093,0.14770233794156842
B4_heavy_curvature,5000,2,t3,900011,hsic,0.0,99,0.0015547910896503677,0.005824184069176974,0.005373257174110034,0.005265432113089949,0.004811143018783379,0.0045113928677580906,0.0040485189489470625,0.004020727644231452,0.004020564348503866,0.003986950986207665,0.003942636243028824,0.003790277975329019,0.0037297326543298723,0.0036946971889854907,0.0036829646887417645,0.0036684945356854955,0.0036373138353725017,0.003621185654980239,0.0035421805437714908,0.003531879899164862,0.0034957510095339813
B4_heavy_curvature,5000,2,t3,900012,k1,0.05,99,0.005067173096727218,0.0152760672944523,0.014472732430195645,0.012941598225540751,0.012574677254850952,0.01238230855122957,0.011992768626470807,0.011774217827712374,0.011228203769453549,0.011191581110680304,0.011054130229708359,0.011004969451370306,0.01090902732455945,0.01066975988529717,0.0105269643998811,0.01003272661132315,0.010010427013874557,0.009948545342035708,0.009844319128961554,0.009785420103633258,0.009537876805869816
B4_heavy_curvature,5000,2,t3,900012,k2,0.05,99,0.10249820047138178,0.27574793867908287,0.2512720943808662,0.2212449713748619,0.21949253710443636,0.21176572740091548,0.20588199277488578,0.19308988433746374,0.19257321760598528,0.18706467353516248,0.18614730606144406,0.1820836960702221,0.17293086669646165,0.15899590474910055,0.1479126694394029,0.14456987281937034,0.14375717153719478,0.14145903771976803,0.13918035343408985,0.13886845075406087,0.13459827369541447
B4_heavy_curvature,5000,2,t3,900012,hsic,0.0,99,0.0009673789518944458,0.007921863735018634,0.007376420497721756,0.005691022486893481,0.004466406193920908,0.004402978426566067,0.0037954369217296714,0.0037381979401915587,0.00338086989167746,0.003323204334750673,0.0033214520074094983,0.0032306887773863252,0.0032298348955868634,0.0031017744311776455,0.003080848019486134,0.003067382532762279,0.003012108353187836,0.00300571936996513,0.002966946477239965,0.002763418426546543,0.002712553035394892
