block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
adversarial,B2_mixture_x,t3,5000,2,,900078,k1,linear,0.05,99,0.004992312505015417,0.015154086677281464,0.014211248893903683,0.013691384308353594,0.01238660630256394,0.012192975215834179,0.011867081561648951,0.011824930334235928,0.011683091489551378,0.011285352072844645,0.010822661600964456,0.010564412223549535,0.010360049876237953,0.010278740702604705,0.00998316393232379,0.009900225803953111,0.009811608008268413,0.009602976184272083,0.009595580290935324,0.009527318905838467,0.009454667987980447
adversarial,B2_mixture_x,t3,5000,2,,900078,k2,linear,0.05,99,0.09867381380517792,0.28830372411954913,0.27701538135287085,0.27488298870884303,0.25766345556163994,0.23967412068158458,0.22937391773618,0.22692808076772802,0.21567852270148563,0.19669080746517065,0.19193100646162484,0.18828984770665413,0.18650013914576294,0.1825812516313601,0.18008303533289421,0.17824770055729508,0.17733991561718504,0.16454485504149904,0.16036198945210217,0.15924245552483732,0.15818209314052822
adversarial,B2_mixture_x,t3,5000,2,,900078,k1,quadratic,0.05,99,0.005626123842984443,0.014024948317477692,0.013881137769855334,0.012337320358502435,0.0119460443644952,0.011901526303846999,0.011890639556418225,0.01118876051819162,0.011094841206699124,0.010997967258709829,0.010916771081102672,0.010632607113734815,0.010541840266673375,0.010475975181389652,0.010280682831673604,0.010218251529702016,0.01005000598412864,0.01002896405412912,0.010028610888451417,0.009571154219984668,0.009101450489682694
adversarial,B2_mixture_x,t3,5000,2,,900078,k2,quadratic,0.05,99,0.10863370705722346,0.23372095135701507,0.23005892195046598,0.22702503549963468,0.22547817278556542,0.21270211506621053,0.20978017654724226,0.19762477962990396,0.19338046503380155,0.1911057318406313,0.18143478224929108,0.176129350865841,0.1740509509122561,0.1710626593572951,0.17039861475222876,0.16467314112435946,0.15177548812636768,0.15080087137915466,0.15075313122819484,0.14654956764859892,0.14565401658847213
adversarial,B2_mixture_x,t3,5000,2,,900079,k1,linear,0.05,99,0.0066708164290325556,0.014733030464651242,0.01337148250216913,0.012733083884279628,0.012550894082175468,0.01157432672038139,0.011493718628528993,0.011137674221369576,0.010922725841676417,0.010745590649033132,0.010431133432401762,0.010407636691724287,0.010175946884182663,0.010071937064195069,0.009944383675924429,0.009883051521212716,0.009577484170821271,0.009465715792396634,0.009279248134622109,0.0092524797439123,0.009162162459385614
adversarial,B2_mixture_x,t3,5000,2,,900079,k2,linear,0.05,99,0.084191015069339,0.2853773864124397,0.23140935056734735,0.21986957442644003,0.21535255905730727,0.21128178356827224,0.20927656910396827,0.19738441389980782,0.1701999241137599,0.1694829335584088,0.16908018326872468,0.16804188909205756,0.16494705319837794,0.16093571500702425,0.15536353230538366,0.15327623342711025,0.1511848555707796,0.1504524145069802,0.14941122703259235,0.1461079162181126,0.1349652483383579
adversarial,B2_mixture_x,t3,5000,2,,900079,k1,quadratic,0.05,99,0.006445578685379538,0.01135249827642304,0.011243280246799103,0.011141786964893985,0.01103103811449091,0.010927100331346362,0.010878105560887863,0.0107597029513542,0.010744516132638271,0.010522577258967214,0.010370713221027117,0.010084506570402274,0.010081507300252923,0.009874417106208622,0.009682422995293982,0.009629587234992854,0.009611002794868151,0.009609767517290257,0.009539067540361712,0.009410163225390344,0.009294770797435126
adversarial,B2_mixture_x,t3,5000,2,,900079,k2,quadratic,0.05,99,0.08251074035287263,0.24994342853740834,0.2279225119153891,0.2197308451938868,0.21861920096007398,0.20315697785219683,0.19148966681071972,0.18035207676459422,0.17777280520582533,0.1658854007068738,0.16429254447421443,0.16179841777804227,0.15854255171596957,0.1577636709009078,0.1478932136295309,0.14722189692432722,0.13390725987358604,0.132747524666348,0.12705329610096736,0.12647531570225548,0.12623432828552023
adversarial,B2_mixture_x,t3,5000,2,,900080,k1,linear,0.05,99,0.004776655986956868,0.016596548971188785,0.014373602788564144,0.013033242276403234,0.012472157402531936,0.011982656397675706,0.011610046747877023,0.011395140138503401,0.011288056029079119,0.011197044218394514,0.010918076154993073,0.010465189363558336,0.01039244095057712,0.010364983948510265,0.010341927871572953,0.01012599702363337,0.010053839638699769,0.009964785951333432,0.009750369132009107,0.009090339256665692,0.008863351833901523
adversarial,B2_mixture_x,t3,5000,2,,900080,k2,linear,0.05,99,0.08293219887771196,0.3232742804643871,0.2820896464164553,0.24895964849546576,0.23135134999231927,0.20141150332285707,0.20111752663533666,0.1947973958578032,0.1923056496025426,0.19220972707155734,0.1803307653526434,0.17668808913968131,0.17481311177794404,0.1732294455040119,0.17253974608970515,0.170879069711019,0.16767748710721897,0.164999451568073,0.1641356213740738,0.16010560625446246,0.15923807668470455
adversarial,B2_mixture_x,t3,5000,2,,900080,k1,quadratic,0.05,99,0.004322550007805903,0.014432584688437222,0.013851338821920245,0.0135989491842321,0.013337476646399615,0.012633819131207091,0.012469190594557644,0.012374718065726431,0.01136363104746052,0.011082309534158563,0.011038837270505364,0.01089110458142184,0.010826133995710197,0.010753623149322378,0.010478092616653334,0.010367820573117248,0.010349495130388187,0.00968029752751809,0.009555164923485182,0.00930217277996881,0.009261344767384383
adversarial,B2_mixture_x,t3,5000,2,,900080,k2,quadratic,0.05,99,0.06548788123234241,0.39374922313253435,0.24746128716889532,0.23495259953131245,0.23128814208923112,0.2086011386272598,0.20225124609527606,0.20015898755190215,0.1832885396624496,0.18226949572913642,0.18163823085537634,0.17917156756316865,0.17743230463631854,0.17077096393984642,0.16989213904853298,0.16435155983568359,0.16208950377539447,0.15980009530058864,0.1571286194048555,0.15639720671194907,0.1487106105607303
