cell,adv_id,tail_env,n,seed,feas_contam,stat,engine,stat_obs
2-2-4,A3_bursty_u_on_y,t3,2000,900089,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900089,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900089,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900089,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900089,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900089,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,kl_plugin,none,0.002055245459030016
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,kl_split,none,0.005055665162742286
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,kl_crossfit,none,0.003793312180370885
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,cf1_margin,none,0.045325909624766014
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,slack_plugin,none,0.09065181924953192
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900090,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900091,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900092,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,kl_plugin,none,6.5457253366108e-17
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,kl_split,none,0.006120222949115503
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,kl_crossfit,none,0.0061067343988641075
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900093,,gtest,none,2582.2788596922696
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,kl_split,none,0.000801148649641082
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,kl_crossfit,none,0.0008008279185031855
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,cf1_margin,none,1.0
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,slack_plugin,none,1.0
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900094,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900095,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,kl_plugin,none,6.091993006917526e-17
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,kl_split,none,0.0008668698611101339
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,kl_crossfit,none,0.0008663448188952465
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900096,,gtest,none,713.2245342244341
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,kl_plugin,none,0.0016172415146162612
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,kl_split,none,0.012839540193632842
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,kl_crossfit,none,0.014268098437483216
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,cf1_margin,none,0.04018397965839959
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,slack_plugin,none,0.08036795931679908
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900097,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,kl_plugin,none,0.00019045901723189606
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,kl_split,none,0.024851251698719573
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,kl_crossfit,none,0.022796061125300193
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,cf1_margin,none,0.013774891708040249
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,slack_plugin,none,0.027549783416080498
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900098,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,kl_plugin,none,7.401486830834375e-18
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,kl_split,none,0.005622601453141819
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,kl_crossfit,none,0.0056094390090968525
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900099,,gtest,none,1.1104620530650138
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,kl_split,none,0.00022161586062832087
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,kl_crossfit,none,0.00022158276499795355
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900100,,gtest,none,1.4200905042926024
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,kl_plugin,none,9.838975315770932e-06
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,kl_split,none,0.013373060945605336
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,kl_crossfit,none,0.013424267051239704
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,cf1_margin,none,0.00313613161470383
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,slack_plugin,none,0.00627226322940766
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900101,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900102,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,kl_plugin,none,0.022084259351343907
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,kl_split,none,0.029586435182785184
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,kl_crossfit,none,0.0225334010991384
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,cf1_margin,none,0.1462936720376493
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,slack_plugin,none,0.2925873440752986
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900103,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,kl_plugin,none,6.530723674265627e-17
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,kl_split,none,0.0008029832263243275
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,kl_crossfit,none,0.0008023503296468223
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900104,,gtest,none,1080.547215366252
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900105,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,kl_plugin,none,0.4205922008644602
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,kl_split,none,0.4222356549045577
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,kl_crossfit,none,0.4206058529724916
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,cf1_margin,none,0.48998998998999
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,slack_plugin,none,0.97997997997998
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900106,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,kl_plugin,none,0.02544795745396554
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,kl_split,none,1.0156519943502245
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,kl_crossfit,none,0.9532021010060197
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,cf1_margin,none,0.15663657639585415
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,slack_plugin,none,0.3132731527917084
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900107,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,kl_split,none,0.6931471805599453
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,kl_crossfit,none,12.996509635498972
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900108,,gtest,none,32.11828117087688
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,kl_plugin,none,0.0021431027042516995
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,kl_split,none,0.00369946759701989
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,kl_crossfit,none,0.008580775252566435
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,cf1_margin,none,0.04618054366316171
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,slack_plugin,none,0.09236108732632348
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900109,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,kl_plugin,none,5.7125569499728474e-18
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,kl_split,none,0.0012249873379982235
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,kl_crossfit,none,0.0012260315692725308
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900110,,gtest,none,733.7894765287026
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,kl_plugin,none,2.0559685641206632e-18
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,kl_split,none,8.470675943029419e-06
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,kl_crossfit,none,8.470460696489643e-06
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900111,,gtest,none,510.8788430467381
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,kl_split,none,8.000064000701634e-06
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,kl_crossfit,none,8.000042667076447e-06
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,cf1_margin,none,1.0
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,slack_plugin,none,1.0
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900112,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,kl_plugin,none,0.00229021085550498
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,kl_split,none,0.035427649217427165
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,kl_crossfit,none,0.0422967911460576
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,cf1_margin,none,0.04784053156146184
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,slack_plugin,none,0.09568106312292352
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900113,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,kl_plugin,none,5.915786919535507e-17
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,kl_split,none,0.010671267781634998
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,kl_crossfit,none,0.010682706608141045
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900114,,gtest,none,809.2173924011955
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,kl_crossfit,none,1.0397207708399179
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900115,,gtest,none,17.201304835730294
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,kl_split,none,0.0009681045727941394
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,kl_crossfit,none,0.0009682182320221236
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,cf1_margin,none,1.0
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,slack_plugin,none,1.0
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900116,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,kl_split,none,0.004146890275116676
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,kl_crossfit,none,0.004150227346786185
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900117,,gtest,none,1055.2435954669372
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,kl_plugin,none,7.354343602612502e-17
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,kl_split,none,0.008589570770877552
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,kl_crossfit,none,0.008627819776236006
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900118,,gtest,none,924.5277453055469
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900119,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,kl_plugin,none,0.4381455579801109
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,kl_split,none,0.43649731545515763
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,kl_crossfit,none,0.4381590144861147
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,cf1_margin,none,0.506006006006006
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,slack_plugin,none,1.012012012012012
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900120,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,kl_split,none,0.2730258057561773
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,kl_crossfit,none,0.2800809165358452
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900121,,gtest,none,116.39534850756326
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,kl_split,none,0.007425397344698555
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,kl_crossfit,none,0.007413624510005833
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900122,,gtest,none,95.63432404555692
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,kl_plugin,none,6.407257256543192e-17
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,kl_split,none,0.0034652448208832456
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,kl_crossfit,none,0.0034603604053807372
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900123,,gtest,none,1264.4052026081667
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,kl_plugin,none,0.0007785574705215081
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,kl_split,none,0.008728951400417219
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,kl_crossfit,none,0.006038497743643411
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,cf1_margin,none,0.02786722321606039
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,slack_plugin,none,0.05573444643212078
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900124,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,kl_split,none,0.00569419077632536
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,kl_crossfit,none,0.005697409019336384
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900125,,gtest,none,1755.3593380718326
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,kl_plugin,none,0.0009236429942841677
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,kl_split,none,0.0008024467617422197
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,kl_crossfit,none,0.0013875326138408067
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,cf1_margin,none,0.030356168654041005
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,slack_plugin,none,0.060712337308081954
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900126,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,kl_plugin,none,2.220446049250313e-16
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,kl_split,none,16.852341272149125
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,kl_crossfit,none,8.629325300833152
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900127,,gtest,none,54.1219344402142
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,kl_split,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,kl_crossfit,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900128,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,kl_plugin,none,9.959289374684467e-05
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,kl_split,none,0.00312073130111256
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,kl_crossfit,none,0.003867509603094333
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,cf1_margin,none,0.009975443940045237
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,slack_plugin,none,0.019950887880090584
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900129,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,kl_plugin,none,0.010215679024971558
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,kl_split,none,0.012758358640297285
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,kl_crossfit,none,0.010367362726343254
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,cf1_margin,none,0.10082076008343044
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,slack_plugin,none,0.20164152016686088
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900130,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,kl_split,none,0.04015024124393461
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,kl_crossfit,none,0.040017405653026666
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900131,,gtest,none,724.5336295888791
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,kl_split,none,0.00771973943065446
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,kl_crossfit,none,0.007716056699649965
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,slack_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900132,,gtest,none,321.3373560677793
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,kl_plugin,none,0.0245589059017277
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,kl_split,none,0.18673504846213937
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,kl_crossfit,none,0.1423242212750629
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,cf1_margin,none,0.1550275282526804
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,slack_plugin,none,0.3100550565053608
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,gm_battery,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900133,,gtest,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900134,,kl_plugin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900134,,kl_split,none,0.0016560386708621144
2-2-4,A3_bursty_u_on_y,t3,2000,900134,,kl_crossfit,none,0.0016543025943664639
2-2-4,A3_bursty_u_on_y,t3,2000,900134,,cf1_margin,none,0.0
2-2-4,A3_bursty_u_on_y,t3,2000,900134,,slack_plugin,none,0.0
