adv_id,n,d,noise,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
B3_clipped_noise,5000,2,t3,900172,k2,0.05,99,0.0999913227570469,0.21248235837502838,0.19818512625666249,0.19064900158148668,0.18431093865886003,0.1692901947662487,0.15528722307285325,0.15222487809843047,0.15022712415815423,0.14721199071909116,0.1428123301675711,0.14149918030123734,0.13522818641734588,0.13236017864322253,0.13186712251560173,0.13127594104437418,0.13006409515864745,0.12952633404567293,0.12907934549688033,0.1274956132029113,0.12634719036591735
B3_clipped_noise,5000,2,t3,900172,hsic,0.0,99,0.0005304714296938734,0.0027362916308977395,0.002728435308557325,0.002555903596628369,0.0025548375516069484,0.0025094284869521116,0.002458297364946909,0.0023060527432345814,0.00220892611099768,0.0021237402534573205,0.0021078664708532404,0.0020986689899293353,0.00205939865142653,0.001973967596894835,0.0019364137433606579,0.0018966609655802788,0.0018859203009637838,0.0018548458250109924,0.0017782593226704413,0.0017540658431424237,0.0016732567812013175
B3_clipped_noise,5000,2,t3,900173,k1,0.05,99,0.00453855174201967,0.014543707391699079,0.014086962005077086,0.013479862874836823,0.012374452722991869,0.012241700823608204,0.012218549463820727,0.011919213698951991,0.011515168599975256,0.011203249216768074,0.01096718011757103,0.010458739613033674,0.010349608646272546,0.010193541532303674,0.009938104595489272,0.009671263109840234,0.009505606648760545,0.009456974982638311,0.009338818787715364,0.009330101449112393,0.008908950134024152
B3_clipped_noise,5000,2,t3,900173,k2,0.05,99,0.08630544193407137,0.2027317313116607,0.16411844003710394,0.15931261090917226,0.1474899782388443,0.14267683296956174,0.14172450819222834,0.14136298413153062,0.13908457095052928,0.13615476989207045,0.13111486559665594,0.1307359596741738,0.13007413947147403,0.11849740407007595,0.11784465237093661,0.11759126393564551,0.11127018894873698,0.10863279741525149,0.10305995256303661,0.10261276037327749,0.10085559297523752
B3_clipped_noise,5000,2,t3,900173,hsic,0.0,99,0.000823864614641065,0.003499678966693647,0.0028486561458190545,0.0027541234975503657,0.0026705628507776003,0.002654828234773806,0.00265317653886919,0.0024359091969889278,0.0024277002877066173,0.0023311908754640467,0.0023248904878926837,0.0022560537685997243,0.002240494465908268,0.002149446011426722,0.00202188071054942,0.0019401828647261745,0.001930860880972807,0.0018832037288559003,0.0018604230868476564,0.001852895508942261,0.0018446626591946693
B3_clipped_noise,5000,2,t3,900174,k1,0.05,99,0.0035527301195310557,0.017379830816718456,0.015664510427778833,0.015516742928556093,0.013363415371728249,0.013174758993957703,0.012557755592366049,0.01201201758664805,0.011227433664754205,0.010581001564922476,0.010293287067011048,0.00993288849251961,0.00985892941326938,0.009786551806570731,0.00960035274335469,0.009529267281707665,0.009222303451199343,0.009091924411329666,0.008859906362315817,0.008747860135519203,0.008670650665426938
B3_clipped_noise,5000,2,t3,900174,k2,0.05,99,0.07013020091020551,0.18725406825284524,0.16876195898052265,0.1575464159718755,0.15490895281346492,0.15386913489556506,0.14899656268730524,0.14628772793934633,0.14446776332345318,0.14294091594000424,0.13917113764720773,0.13208134956013418,0.12822945218211443,0.12506597215628013,0.1249419693546408,0.11715958306297256,0.11497085982171211,0.11491384793205582,0.114908098538661,0.11482564946454138,0.11467184437412228
B3_clipped_noise,5000,2,t3,900174,hsic,0.0,99,0.0010329400274886348,0.0034244840451210195,0.0033202785467664883,0.00320954119796984,0.003112030768394085,0.0029743234679354296,0.0029503551544961225,0.002868850767381316,0.0026808316306418385,0.002680151843142401,0.00262063467860822,0.0025805115201389165,0.002546266213842393,0.0024991902509252355,0.00246377754667365,0.0024567958641207904,0.0023966438348842095,0.002367980509402751,0.0023608666615393395,0.0022639280972133586,0.002237101548454067
B3_clipped_noise,5000,2,t3,900175,k1,0.05,99,0.0017921682486727875,0.020767464678986602,0.015784927004684257,0.015057478721487327,0.01450943706091734,0.013716966462792635,0.013157439343634225,0.012316598789866573,0.012262363328300885,0.011533196856981953,0.011489932909944045,0.011476793915494166,0.011428833144446315,0.011405774184592987,0.01061211128865136,0.010383413900049487,0.01012317963142928,0.01007444367828314,0.009604869977549946,0.00954059464388568,0.009187455546761703
B3_clipped_noise,5000,2,t3,900175,k2,0.05,99,0.0823810053125234,0.30015079322478416,0.23134801839880834,0.17816400186662482,0.17758825070897133,0.17433760213105592,0.1530884916021134,0.147341152345072,0.14131497352914277,0.1406831571559622,0.13564942984009337,0.13388907308946452,0.13370603006744883,0.13212526757405185,0.1234265350965468,0.1206276421139084,0.11968974061427216,0.1161194044751365,0.11578381320552127,0.11342485402612917,0.1133516828823261
B3_clipped_noise,5000,2,t3,900175,hsic,0.0,99,0.0009307789161915966,0.0027442964160411796,0.00225807110765967,0.002181834367515961,0.002122583654394105,0.002049168265344938,0.0020239378828650705,0.0019771476672631643,0.0019210064362521365,0.0019024069691378615,0.0018851453306246264,0.0018651845774799896,0.0018234033574396939,0.0016902758199739522,0.0016736641026444108,0.0016170320169231068,0.0016055829880903677,0.0015987699368439259,0.0015965976539504367,0.001582424285230395,0.0015581654970654444
B3_clipped_noise,5000,2,t3,900176,k1,0.05,99,0.0066782409266058496,0.011904983166618921,0.011746549391374317,0.011565958599308757,0.01127418248866352,0.01111025978141289,0.011051858365875966,0.01095574446101888,0.010785109098955692,0.010608570370217452,0.010544249745394918,0.010207664382254511,0.010143465277776764,0.010112971897723422,0.010085957997160278,0.009782599852701135,0.009576073591306744,0.009508904694080167,0.009452347424489749,0.009317428009991913,0.009234290209860219
B3_clipped_noise,5000,2,t3,900176,k2,0.05,99,0.052320878305478165,0.185651855227961,0.18407529586193228,0.1765146868762337,0.15831657794808773,0.15715433802393505,0.15565391381449778,0.15170172812758356,0.1513660323392539,0.150430279577559,0.1483124962438612,0.1462603187848467,0.1454496555336063,0.13112915018237842,0.13040712202750648,0.1289772990395389,0.12769806005841766,0.12505364021736595,0.12498972635146813,0.12139541250396173,0.11638468380410219
B3_clipped_noise,5000,2,t3,900176,hsic,0.0,99,0.000247148040489174,0.0030436541158631036,0.002562306050066616,0.002547075663254928,0.0023541734009893153,0.0022826461456400453,0.0019352806588169404,0.0018950599926735585,0.0017834003274747844,0.0017490014142230333,0.0017214571359838587,0.0016790995364178516,0.0016349605527458142,0.0016335008658626355,0.0016286864770183342,0.001626276176607714,0.0016152215675507798,0.0016066888913364474,0.0015905617656321194,0.0015736132681081856,0.0015016712316587152
